GaryBlackmon,liberal,87,1
geoff9cow,liberal,88,1
Nanmac3109,liberal,89,1
ElCatoEnCorto,liberal,90,1
mariopiperni,liberal,92,1
slackadjuster,liberal,93,1
thejoshuablog,liberal,94,1
ProgressivePam,liberal,95,1
stunetii,liberal,96,2
politicususa,liberal,97,2
Liberalviewer1,liberal,98,1
JeffersonObama,liberal,100,1
jodotcom,liberal,101,1
elmonte09,liberal,102,1
utbrp,liberal,103,1
EricBoehlert,liberal,104,1
TOP_PROG,liberal,105,1
dpleasant,liberal,106,1
RawStory,liberal,107,1
rmuse,liberal,108,1
SupermanHotMale,liberal,109,1
BDisgusting,horror,1,1
FEARnet,horror,2,1
HorrorNewsNet,horror,3,1
dreadcentral,horror,4,1
lionsgatehorror,horror,5,1
wescraven,horror,6,4
HorrorMovies,horror,7,1
FANGORIA,horror,8,1
horrortrailer,horror,9,1
HorrorSociety,horror,10,1
WesleyCavins,horror,11,1
STYDNews,horror,12,1
RueMorgue,horror,13,1
RealCliveBarker,horror,14,1
therockfather,horror,15,1
OfficialRomero,horror,16,1
UncleCreepy,horror,17,1
TheHorrorDigest,horror,18,1
h101,horror,19,1
indywoodFILMS,horror,20,3
ObscureHorror,horror,21,1
FreddysFingers,horror,22,1
whatkicksass,horror,23,1
bghorror,horror,24,1
fearshop,horror,25,1
DrewDaywalt,horror,27,1
ZombieRiot,horror,28,1
afterdarkfilms,horror,29,1
140horror,horror,30,1
horrorasylum,horror,32,1
thehorrorchick,horror,33,1
trickrtreat,horror,34,1
thehorror,horror,35,1
HorrorFreakNews,horror,36,1
BloodyPopcorn,horror,37,1
HorrorBlips,horror,38,1
MoreHorror,horror,39,1
horrorhideout,horror,40,1
BAHHorror,horror,41,1
HorrorTalk,horror,42,1
horrormaniac,horror,43,1
DailyDeadNews,horror,44,1
TheRealElvira,horror,45,1
LostZombies,horror,46,1
SpookyDan,horror,47,1
CinemaSuicide,horror,48,1
OHMYHORROR,horror,49,1
HorrorExtreme,horror,50,1
IconsofFright,horror,51,1
80shorrormovies,horror,52,1
Adam_Fn_Green,horror,53,2
Shriekfest,horror,54,1
DollarBinHorror,horror,55,1
halloweengal,horror,56,1
WalkingDead_AMC,horror,57,1
HorrorBid,horror,58,1
alistasi,horror,59,1
HeidiPlanetFury,horror,60,1
screamfest,horror,61,2
horrorfanzine,horror,62,1
scottEweinberg,horror,63,1
evilontwolegs,horror,64,1
Anythinghorror,horror,66,1
UHMtweet,horror,67,1
Kreepylady,horror,68,1
Derek_Mears,horror,69,1
ScreamHorrorMag,horror,70,1
BuyZombie,horror,71,1
planetofterror,horror,72,1
hammerfilms,horror,73,1
BloodtypeOnline,horror,74,1
heatherhorror,horror,75,1
DeadlyMovies,horror,76,1
GrindhouseTom,horror,78,1
TexMassacre,horror,79,1
LadyofARR,horror,80,1
HorrorAddicts,horror,81,1
AmandaNorman,horror,82,1
EXTREMEINDIE,horror,83,1
horror_channel,horror,84,1
DimensionFilms,horror,85,1
AllHorror,horror,86,1
horrortrailers,horror,87,1
1twistedmind,horror,88,1
HorrorWeb,horror,89,1
fatallyyours,horror,90,1
TrueBloodHBO,horror,91,1
finalgrrl,horror,92,1
HorrorSpace,horror,93,1
TweetYourScream,horror,95,1
Screamqueenarmy,horror,96,1
MarkMacready,horror,97,1
gorezonemagazin,horror,98,1
horrorhound,horror,99,1
HorrorNights,horror,100,1
choptopmoseley,horror,101,1
dreamindemon,horror,102,1
twistedcentral,horror,103,1
GothicNet,horror,104,1
Gabrielle_Faust,horror,106,1
BrandonFord,horror,107,1
NASA,astronomy_physics,1,6
BadAstronomer,astronomy_physics,2,1
apod,astronomy_physics,3,1
AstronomyMag,astronomy_physics,4,1
AsteroidWatch,astronomy_physics,5,1
SkyandTelescope,astronomy_physics,6,1
AstronomyNow,astronomy_physics,7,1
CassiniSaturn,astronomy_physics,8,1
NASAJPL,astronomy_physics,9,1
VirtualAstro,astronomy_physics,10,1
neiltyson,astronomy_physics,11,1
NASAKepler,astronomy_physics,12,1
MarsRovers,astronomy_physics,13,1
SETIInstitute,astronomy_physics,14,1
Discovery_Space,astronomy_physics,15,1
astronomy2009,astronomy_physics,16,1
SPACEdotcom,astronomy_physics,17,1
universetoday,astronomy_physics,18,1
elakdawalla,astronomy_physics,19,1
NASAKennedy,astronomy_physics,20,1
esa,astronomy_physics,21,1
dailygalaxy,astronomy_physics,22,1
NASAGoddard,astronomy_physics,23,1
galaxyzoo,astronomy_physics,24,1
starstryder,astronomy_physics,25,1
LRO_NASA,astronomy_physics,26,1
SpaceflightNow,astronomy_physics,27,1
NASA_Astronauts,astronomy_physics,28,1
Planck,astronomy_physics,29,1
MarsPhoenix,astronomy_physics,30,1
NASAVoyager2,astronomy_physics,31,1
365DaysOfAstro,astronomy_physics,32,1
ProfBrianCox,astronomy_physics,33,2
chandraxray,astronomy_physics,34,1
plutokiller,astronomy_physics,35,1
cosmos4u,astronomy_physics,36,1
NASA_Hubble,astronomy_physics,37,1
NewHorizons2015,astronomy_physics,38,1
NASAWebbTelescp,astronomy_physics,40,1
lcross_nasa,astronomy_physics,41,1
twisst,astronomy_physics,42,1
astronomyblog,astronomy_physics,43,1
ESAHerschel,astronomy_physics,44,1
astronomy,astronomy_physics,45,1
NASA_Lunar,astronomy_physics,46,1
MarsCuriosity,astronomy_physics,47,1
earthskyscience,astronomy_physics,48,1
PlanetQuest,astronomy_physics,49,1
Nancy_A,astronomy_physics,50,1
Exoplanetology,astronomy_physics,51,1
astroparticle,astronomy_physics,52,1
NASA_SDO,astronomy_physics,53,1
Astro_Mike,astronomy_physics,54,2
HubbleTelescope,astronomy_physics,55,1
NASAAmes,astronomy_physics,56,1
astroengine,astronomy_physics,57,1
AstronomyFM,astronomy_physics,58,1
AstrobiologyNAI,astronomy_physics,59,1
SpaceFellowship,astronomy_physics,60,1
WIAstronomy,astronomy_physics,61,1
NoisyAstronomer,astronomy_physics,62,1
skyatnightmag,astronomy_physics,63,1
jodrellbank,astronomy_physics,64,1
TaviGreiner,astronomy_physics,65,1
NASAblueshift,astronomy_physics,66,1
nasahqphoto,astronomy_physics,67,1
skymaps,astronomy_physics,68,1
space,astronomy_physics,69,1
Astro_Nicole,astronomy_physics,70,1
PeoplesAstro,astronomy_physics,71,1
DrStuClark,astronomy_physics,72,1
SpaceTweeps,astronomy_physics,73,1
askyfullofstars,astronomy_physics,74,1
carolynporco,astronomy_physics,75,1
NASA_Johnson,astronomy_physics,76,1
DrLucyRogers,astronomy_physics,77,2
CatherineQ,astronomy_physics,78,1
chrislintott,astronomy_physics,79,1
willgater,astronomy_physics,80,1
AstroMeg,astronomy_physics,81,1
Bob_Richards,astronomy_physics,82,1
AstroRobonaut,astronomy_physics,83,1
MESSENGER2011,astronomy_physics,84,1
PTTU,astronomy_physics,85,1
spacegovuk,astronomy_physics,86,1
astrospacenow,astronomy_physics,87,1
NASAWatch,astronomy_physics,88,1
Astro_Ron,astronomy_physics,89,1
jodcast,astronomy_physics,90,1
AsteroidMisses,astronomy_physics,91,1
spacefuture,astronomy_physics,92,1
NASA_EDGE,astronomy_physics,93,1
newburyastro,astronomy_physics,94,1
HiRISE,astronomy_physics,95,1
SpaceRef,astronomy_physics,96,1
spacewriter,astronomy_physics,97,1
Astro_TJ,astronomy_physics,98,1
Spacevidcast,astronomy_physics,99,1
NASA_Langley,astronomy_physics,100,1
TESS_NASA,astronomy_physics,101,1
DESERT_RATS,astronomy_physics,102,1
insidehighered,highered,1,3
chronicle,highered,2,3
rachelreuben,highered,4,1
timeshighered,highered,5,1
EricStoller,highered,6,1
KarlynMB,highered,7,1
markgr,highered,8,1
higheredu,highered,9,2
bloghighed,highered,10,1
HighEdWeb,highered,11,1
mStonerblog,highered,12,1
bradjward,highered,13,1
karinejoly,highered,14,1
tsand,highered,15,1
andrewcareaga,highered,16,1
womeninhighered,highered,17,1
HighEdMarketing,highered,18,1
mherzber,highered,19,1
mikepetroff,highered,20,1
fienen,highered,21,2
kprentiss,highered,22,1
HigherEdJobs,highered,23,1
nickdenardis,highered,24,1
sethodell,highered,25,1
eduguru,highered,26,1
HigherEdCareers,highered,28,1
The_SA_Blog,highered,29,1
dmolsen,highered,30,1
educause,highered,31,1
radiofreegeorgy,highered,32,1
LoriPA,highered,33,1
TimNekritz,highered,34,1
wiredcampus,highered,35,1
NikkiMK,highered,36,1
patrickjpowers,highered,37,1
IHEtech,highered,38,1
apetersen,highered,40,1
stewartfoss,highered,41,1
shelleyKeith,highered,42,1
Robin2go,highered,43,1
MalloryWood,highered,44,1
jesskry,highered,46,1
cliffyballgame,highered,47,1
aaronrester,highered,48,1
kylejames,highered,49,1
stomer,highered,50,1
Comm_College,highered,51,1
ruschman,highered,53,1
annmwhite,highered,54,1
IHEadmissions,highered,55,1
SashaWolff,highered,56,1
lougan,highered,57,1
mrichwalsky,highered,58,1
EdCabellon,highered,60,1
KyleJudah,highered,61,1
edustyle,highered,62,1
EMGonline,highered,63,1
devinmason,highered,64,1
eduwebconf,highered,65,1
LaneJoplin,highered,66,1
woodwardjd,highered,67,1
shelbythayer,highered,68,1
billyadams,highered,69,1
HigherEdLife,highered,70,1
dylanw,highered,71,1
jdross,highered,72,1
alumnifutures,highered,73,1
NAICUheadlines,highered,74,1
NASPAtweets,highered,75,1
smeranda,highered,76,1
ChrisWiegman,highered,77,1
chasgrundy,highered,78,1
higheredlive,highered,79,1
wpjenna,highered,80,3
octothorp,highered,81,1
ColB,highered,82,1
epublishmedia,highered,83,1
reyjunco,highered,84,1
johntlawlor,highered,85,1
marcparry,highered,86,1
Stamats,highered,87,1
santoroski,highered,88,1
marleysmom,highered,91,1
jonlhussey,highered,92,1
ACEducation,highered,93,1
NACAC,highered,94,2
mattklawitter,highered,96,1
crevier,highered,97,1
tylerpruett,highered,98,1
universitybiz,highered,99,1
helveticaman,highered,100,1
etatton,highered,101,1
joelgoodman,highered,102,1
edSocialMedia,highered,103,1
StephGeyer,highered,104,1
barbchamberlain,highered,105,1
Frommelt,highered,106,1
tomkrieglstein,highered,107,1
kyledbowen,highered,109,1
BlueFuego,highered,110,1
LuminaFound,highered,111,1
parenting,parenting,1,2
DailyParentTip,parenting,2,1
parentsmagazine,parenting,3,3
momlogic,parenting,4,1
pbsparents,parenting,5,2
micheleborba,parenting,6,1
parenthacks,parenting,7,1
supernanny_com,parenting,8,1
Todaysparent,parenting,9,1
phdinparenting,parenting,10,2
60secondparent,parenting,11,2
HuffPostParents,parenting,13,1
socialmoms,parenting,14,1
Annie_Fox,parenting,16,2
ScaryMommy,parenting,17,1
FreeRangeKids,parenting,18,1
ModernMom,parenting,19,1
momsatwork,parenting,20,2
playgrounddad,parenting,21,1
MotheringMag,parenting,22,2
SueScheff,parenting,23,1
dudetodad,parenting,24,1
coolmompicks,parenting,26,1
rookiemoms,parenting,27,1
ParentsConnect,parenting,28,1
BabbleEditors,parenting,29,1
KidsAreHeroes,parenting,30,2
MomCentral,parenting,31,1
parentingmaven,parenting,32,1
preschoolers,parenting,33,2
FamilyDotCom,parenting,34,1
SueAtkins,parenting,35,1
cafemom,parenting,36,1
TodaysMoms,parenting,37,1
dooce,parenting,38,1
Kidlutions,parenting,40,1
MarjieKnudsen,parenting,43,2
PARENTandCHILD,parenting,44,1
EverythingMom,parenting,45,1
Netmums,parenting,46,1
APInternational,parenting,48,1
wiredmom,parenting,49,1
herbadmother,parenting,50,1
DrLynneKenney,parenting,51,1
ConfidentMom,parenting,52,1
parentingunplug,parenting,53,1
AmazingMoms,parenting,54,1
pragmaticmom,parenting,55,2
ronhuxley,parenting,56,1
TheKidsDoctor,parenting,57,1
StressFreeKids,parenting,58,1
sesamestreet,parenting,59,2
247moms,parenting,60,1
mombloggersclub,parenting,62,1
ParentingAuthor,parenting,63,1
DagmarBleasdale,parenting,64,1
ParentingBliss,parenting,65,1
CoachNancyP,parenting,66,1
SoulfulParent,parenting,67,1
sahm411,parenting,68,1
Mom101,parenting,69,1
inspiringMoms,parenting,70,1
MommyPerks,parenting,71,1
Education_com,parenting,72,1
TheGoToMom,parenting,75,1
MumsnetTowers,parenting,76,2
momversation,parenting,77,1
Easyparenting,parenting,78,1
NYTMotherlode,parenting,79,1
mamaspohr,parenting,80,1
GreatDadNews,parenting,81,1
anndouglas,parenting,82,1
mamapedia,parenting,83,1
BabySimonSocial,parenting,84,1
5minutesformom,parenting,85,1
bitofmomsense,parenting,86,1
citymama,parenting,87,1
alphamom,parenting,88,1
momfinds,parenting,89,1
AnissaMayhew,parenting,90,1
About_Parenting,parenting,91,1
DrRobyn,parenting,93,1
ParentOnLunch,parenting,94,1
DrMommy,parenting,95,1
Parentng,parenting,96,1
TheOnlineMom,parenting,97,1
alfiekohn,parenting,98,2
Hip_M0M,parenting,99,1
ChildMode,parenting,100,1
FamHealthGuide,parenting,101,2
TheCoffeeKlatch,parenting,102,1
parenting_book,parenting,104,1
momtrends,parenting,107,1
SchoolFamily,parenting,108,1
iMommyTalk,parenting,109,1
ListenToKids,parenting,110,1
FamilyCircle,parenting,111,2
DTParenting,parenting,112,1
redneckmommy,parenting,113,1
BabyShrink,parenting,114,2
AskDrVicki,parenting,115,1
NWF,nature,1,2
nature_org,nature,2,3
Natures_Voice,nature,4,1
BBC_Springwatch,nature,5,1
NatureRocks,nature,6,3
WWF,nature,7,3
audubonsociety,nature,8,1
mongabay,nature,9,2
ChildrenNature,nature,11,2
EcoInteractive,nature,12,2
iron_ammonite,nature,14,1
World_Wildlife,nature,15,2
ConservationOrg,nature,16,1
BBCwildlife,nature,17,1
MyNatureApps,nature,18,1
hummingbird2,nature,19,1
ChrisGPackham,nature,20,1
BBCNature,nature,21,1
EcoPreservation,nature,22,2
KerriFar,nature,23,1
wildobs,nature,25,1
activekidsclub,nature,26,1
PBSNature,nature,27,2
NatureCanada,nature,28,1
NatlParkService,nature,29,2
BeverlyEverson,nature,30,1
balmeras,nature,31,2
HelpSaveBees,nature,32,1
mkmargie,nature,33,1
TVsSimonKing,nature,34,1
screek,nature,35,1
Earth_News,nature,36,1
Cheecker,nature,37,1
greenroofsuk,nature,38,1
ecoactions,nature,39,2
GoExploreNature,nature,40,1
RichLouv,nature,41,1
ShowMeNature,nature,42,1
BirdGuides,nature,43,1
chatterbirds,nature,45,1
duncraft,nature,46,1
starfocus,nature,47,2
USWildflowers,nature,48,1
AnimalPlanet,nature,49,1
CB4wildlife,nature,50,1
NatureMaven,nature,51,1
WWTLondon,nature,52,1
burdr,nature,53,1
dwmaiden,nature,54,1
WoodlandTrust,nature,55,1
Carsten_Peter,nature,56,2
_BTO,nature,57,1
katehumble,nature,58,1
VAStateParks,nature,59,1
Sierra_Club,nature,60,3
mikeyboy50,nature,61,1
AudubonGuides,nature,63,1
OceanEchoes,nature,64,1
NatureConsCDA,nature,66,1
JaneGoodallInst,nature,67,2
birdingdude,nature,68,1
WILDfoundation,nature,69,1
klsnature,nature,70,1
Bluefinch,nature,71,1
Photobug52,nature,72,1
lastnature,nature,73,1
Wyld_Art_Photos,nature,74,1
RichLeighton,nature,75,1
BayNature,nature,76,1
NHillgarth,nature,77,1
BirdLife_News,nature,78,1
afocusonnature,nature,79,1
WWTConservation,nature,80,1
Smido,nature,81,1
helpthebees,nature,82,1
docforestal,nature,83,1
HelpAnimals,nature,84,1
Wildlife_Photo,nature,85,1
Defenders,nature,86,1
LearnFromNature,nature,87,1
Back2N8ure,nature,88,1
alyce_taylor,nature,89,1
epschleichert,nature,91,1
therightblue,nature,92,1
NatGeoChannel,nature,93,3
LRockwellatty,nature,94,1
birdchick,nature,95,1
BeOutThere,nature,97,1
aquatic_habitat,nature,98,2
nature_girl78,nature,100,1
DawnFine,nature,101,1
WildCare,nature,102,2
AmazingSpecies,nature,104,1
Pescalune,nature,105,1
rangerous,nature,107,1
Wilderness,nature,108,1
gordonjbuchanan,nature,109,1
LittleFoxPhotos,nature,110,1
wildlifesociety,nature,112,1
FCousteau,nature,114,1
RobinEaston,nature,115,1
chrisbrogan,marketing,1,3
copyblogger,marketing,2,4
PublicityGuru,marketing,3,3
MarketingProfs,marketing,5,2
ducttape,marketing,7,2
unmarketing,marketing,8,2
jeffbullas,marketing,9,1
dmscott,marketing,11,2
HubSpot,marketing,13,1
eMarketer,marketing,14,2
MariSmith,marketing,15,1
problogger,marketing,16,3
ideas4rent,marketing,17,2
andressilvaa,marketing,18,1
treypennington,marketing,21,2
NicoWiekenberg,marketing,22,1
socialmedia2day,marketing,24,2
SocialNetDaily,marketing,25,1
jaybaer,marketing,26,1
ronaldskelton,marketing,28,1
PamMktgNut,marketing,29,2
lizstrauss,marketing,30,1
RickM,marketing,31,2
seo_tv,marketing,32,1
ThisIsSethsBlog,marketing,33,6
AskAaronLee,marketing,34,1
ConversationAge,marketing,35,1
ShellyKramer,marketing,36,1
iPlusMarketing,marketing,38,1
markwschaefer,marketing,39,1
ianbrodie,marketing,40,1
123top10,marketing,41,1
GlenGilmore,marketing,43,1
douglasi,marketing,44,2
SocialMedia411,marketing,45,2
Econsultancy,marketing,46,1
jowyang,marketing,47,2
AmberCadabra,marketing,48,1
cspenn,marketing,49,1
SharonHayes,marketing,50,1
JeffHerring,marketing,51,1
mvolpe,marketing,53,1
KentHuffman,marketing,55,1
steverubel,marketing,56,3
danzarrella,marketing,59,1
JasonFalls,marketing,60,1
smexaminer,marketing,62,1
DannyBrown,marketing,64,1
HowellMarketing,marketing,65,1
armano,marketing,67,2
onlinepro,marketing,68,1
rohitbhargava,marketing,69,2
mitchjoel,marketing,71,1
AndyBeal,marketing,72,1
BethHarte,marketing,73,1
LarryWentz,marketing,74,1
MarkRaganCEO,marketing,76,2
GBizzo,marketing,77,1
marketstrategy,marketing,78,1
marketing_power,marketing,80,1
Mike_Stelzner,marketing,81,1
marketingwizdom,marketing,82,1
petershankman,marketing,84,1
MarketingSherpa,marketing,85,1
SEOmoz,marketing,86,1
BrettGreene,marketing,87,1
sengineland,marketing,88,1
avinash,marketing,89,1
socialmediamind,marketing,91,1
SeanMalarkey,marketing,92,1
mylesbristowe,marketing,93,1
MarketingB2B,marketing,94,1
MackCollier,marketing,95,1
bsainsbury,marketing,97,1
valeomarketing,marketing,99,1
jasonyormark,marketing,100,1
TinaCook,marketing,101,1
JamesBlute,marketing,102,1
teedubya,marketing,103,1
PatrickStrother,marketing,104,2
dharmesh,marketing,105,2
KISSmetrics,marketing,106,1
PaulKirchoff,marketing,107,1
randfish,marketing,110,2
TheSocialCMO,marketing,111,1
verkoren,marketing,112,1
toprank,marketing,114,1
JeffreyHayzlett,marketing,115,1
juntajoe,marketing,116,1
2morrowknight,marketing,117,1
ProfessorGary,marketing,118,2
ckburgess,marketing,119,1
MarketingUK,marketing,121,2
Coachforyou,marketing,122,1
chefpaul9828,marketing,123,1
BeneaththeBrand,marketing,125,1
AlanSee,marketing,126,1
davepeck,marketing,128,1
nikhil_parekh,marketing,129,1
joelcomm,marketing,130,1
anitafiander,marketing,132,1
surfline,surfing,1,1
SURFER_Magazine,surfing,2,1
billabong1973,surfing,3,1
Mick_Fanning,surfing,4,1
aspworldtour,surfing,5,1
surfingmagazine,surfing,6,1
TajBurrowAus,surfing,7,1
Surfrider,surfing,8,1
Rob_Machado,surfing,9,1
hobgoods,surfing,10,1
kellyslater,surfing,11,1
joelparko,surfing,12,1
ESPN_Surf,surfing,13,1
SurfingLife,surfing,14,1
SurfersJournal,surfing,15,1
jordysmith88,surfing,16,1
QuiksilverUSA,surfing,17,2
FUELTV,surfing,18,2
BedeDurbidge83,surfing,19,1
coco_ho,surfing,20,1
julian_wilson,surfing,21,1
kerr_azy1,surfing,22,1
Bobby805,surfing,23,1
hurley,surfing,24,1
Sally_Fitz,surfing,25,1
whoisjob,surfing,26,1
